1.8633252, 0.28740236, 9.651929, 0, 24.7, null, null
1.8633252, 0.28740236, 9.651929, 0, 24.7, null, null
1.2022998, 0.6849756, 10.178833, 0, 24.7, null, null
1.2022998, 0.6849756, 10.178833, 0, 24.7, null, null
1.2022998, 0.6849756, 10.178833, 0, 24.7, null, null
1.7387843, -9.455538, 17.464483, 0, 24.7, null, null
-33.712296, 2.1603076, 10.298584, 0, 24.7, null, null
-33.712296, 2.1603076, 10.298584, 0, 24.7, null, null
-33.712296, 2.1603076, 10.298584, 0, 24.7, null, null
-33.712296, 2.1603076, 10.298584, 0, 24.7, null, null
-33.712296, 2.1603076, 10.298584, 0, 24.7, null, null
-33.712296, 2.1603076, 10.298584, 0, 24.7, null, null
-22.426964, -8.253238, -9.359736, 0, 24.7, null, null
-22.426964, -8.253238, -9.359736, 0, 24.7, null, null
-22.426964, -8.253238, -9.359736, 0, 24.7, null, null
-22.426964, -8.253238, -9.359736, 0, 24.7, null, null
-22.426964, -8.253238, -9.359736, 0, 24.7, null, null
-22.426964, -8.253238, -9.359736, 0, 24.7, null, null
-3.4775686, -9.474698, 14.226417, 0, 24.7, null, null
-3.4775686, -9.474698, 14.226417, 0, 24.7, null, null
-3.4775686, -9.474698, 14.226417, 0, 24.7, null, null
-3.4775686, -9.474698, 14.226417, 0, 24.7, null, null
-3.4775686, -9.474698, 14.226417, 0, 24.7, null, null
-3.4775686, -9.474698, 14.226417, 0, 24.7, null, null
43.000183, -11.247012, 7.4101906, 1, 24.7, null, null
43.000183, -11.247012, 7.4101906, 1, 24.7, null, null
43.000183, -11.247012, 7.4101906, 1, 24.7, null, null
43.000183, -11.247012, 7.4101906, 1, 24.7, null, null
43.000183, -11.247012, 7.4101906, 1, 24.7, null, null
43.000183, -11.247012, 7.4101906, 1, 24.7, null, null
34.25357, -4.517007, -10.346485, 1, 24.7, null, null
34.25357, -4.517007, -10.346485, 1, 24.7, null, null
34.25357, -4.517007, -10.346485, 1, 24.7, null, null
34.25357, -4.517007, -10.346485, 1, 24.7, null, null
34.25357, -4.517007, -10.346485, 1, 24.7, null, null
34.25357, -4.517007, -10.346485, 1, 24.7, null, null
3.9853127, -12.166699, 1.5807129, 1, 24.7, null, null
3.9853127, -12.166699, 1.5807129, 1, 24.7, null, null
3.9853127, -12.166699, 1.5807129, 1, 24.7, null, null
3.9853127, -12.166699, 1.5807129, 1, 24.7, null, null
33.487164, -9.867481, 6.2031007, 1, 24.7, null, null
33.487164, -9.867481, 6.2031007, 1, 24.7, null, null
33.487164, -9.867481, 6.2031007, 1, 24.7, null, null
33.487164, -9.867481, 6.2031007, 1, 24.7, null, null
33.487164, -9.867481, 6.2031007, 1, 24.7, null, null
-7.0126176, -1.3795313, 2.692002, 1, 24.7, null, null
2.3135889, 1.9782863, 9.77168, 1, 24.7, null, null
2.3135889, 1.9782863, 9.77168, 1, 24.7, null, null
2.3135889, 1.9782863, 9.77168, 1, 24.7, null, null
2.3135889, 1.9782863, 9.77168, 1, 24.7, null, null
1.2741505, 0.5748047, 11.05541, 1, 24.7, null, null
1.2741505, 0.5748047, 11.05541, 1, 24.7, null, null
1.2741505, 0.5748047, 11.05541, 1, 24.7, null, null
1.2741505, 0.5748047, 11.05541, 1, 24.7, null, null
1.2741505, 0.5748047, 11.05541, 1, 24.7, null, null
-0.37362307, -0.35925296, 9.422008, 1, 24.7, null, null
-0.37362307, -0.35925296, 9.422008, 1, 24.7, null, null
-0.37362307, -0.35925296, 9.422008, 1, 24.7, null, null
-0.37362307, -0.35925296, 9.422008, 1, 24.7, null, null
0.14849122, 0.119750984, 9.881851, 1, 24.7, null, null
0.14849122, 0.119750984, 9.881851, 1, 24.7, null, null
0.14849122, 0.119750984, 9.881851, 1, 24.7, null, null
0.14849122, 0.119750984, 9.881851, 1, 24.7, null, null
0.14849122, 0.119750984, 9.881851, 1, 24.7, null, null
0.014370117, -0.06227051, 9.81, 1, 24.7, null, null
0.014370117, -0.06227051, 9.81, 1, 24.7, null, null
0.014370117, -0.06227051, 9.81, 1, 24.7, null, null
0.014370117, -0.06227051, 9.81, 1, 24.7, null, null
0.014370117, -0.06227051, 9.81, 1, 24.7, null, null
-0.019160157, -0.023950197, 9.82437, 1, 24.7, null, null
-0.019160157, -0.023950197, 9.82437, 1, 24.7, null, null
-0.019160157, -0.023950197, 9.82437, 1, 24.7, null, null
-0.019160157, -0.023950197, 9.82437, 1, 24.7, null, null
-0.0047900393, -0.033530276, 9.83874, 1, 24.7, null, null
-0.0047900393, -0.033530276, 9.83874, 1, 24.7, null, null
-0.0047900393, -0.033530276, 9.83874, 1, 24.7, null, null
-0.0047900393, -0.033530276, 9.83874, 1, 24.7, null, null
-0.0047900393, -0.033530276, 9.83874, 1, 24.7, null, null
0.033530276, -0.07664063, 9.81958, 1, 24.7, null, null
0.033530276, -0.07664063, 9.81958, 1, 24.7, null, null
0.033530276, -0.07664063, 9.81958, 1, 24.7, null, null
0.033530276, -0.07664063, 9.81958, 1, 24.7, null, null
-0.0047900393, -0.033530276, 9.800421, 1, 24.7, null, null
-0.038320314, -0.0047900393, 9.80521, 1, 24.7, null, null
-0.038320314, -0.0047900393, 9.80521, 1, 24.7, null, null
-0.038320314, -0.0047900393, 9.80521, 1, 24.7, null, null
-0.038320314, -0.0047900393, 9.80521, 1, 24.7, null, null
-0.038320314, -0.0047900393, 9.80521, 1, 24.7, null, null
0.019160157, -0.033530276, 9.79084, 1, 24.7, null, null
0.019160157, -0.033530276, 9.79084, 1, 24.7, null, null
0.019160157, -0.033530276, 9.79084, 1, 24.7, null, null
0.019160157, -0.033530276, 9.79084, 1, 24.7, null, null
-0.05269043, -0.07664063, 9.79084, 1, 24.7, null, null
-0.05269043, -0.07664063, 9.79084, 1, 24.7, null, null
-0.05269043, -0.07664063, 9.79084, 1, 24.7, null, null
-0.05269043, -0.07664063, 9.79084, 1, 24.7, null, null
-0.05269043, -0.07664063, 9.79084, 1, 24.7, null, null
-0.043110352, -0.019160157, 9.78605, 1, 24.7, null, null
-0.043110352, -0.019160157, 9.78605, 1, 24.7, null, null
-0.043110352, -0.019160157, 9.78605, 1, 24.7, null, null
-0.043110352, -0.019160157, 9.78605, 1, 24.7, null, null
-0.019160157, -0.043110352, 9.82437, 1, 24.7, null, null
-0.019160157, -0.043110352, 9.82437, 1, 24.7, null, null
-0.019160157, -0.043110352, 9.82437, 1, 24.7, null, null
-0.019160157, -0.043110352, 9.82437, 1, 24.7, null, null
-0.019160157, -0.043110352, 9.82437, 1, 24.7, null, null
-0.019160157, -0.043110352, 9.82437, 1, 24.7, null, null
-0.033530276, -0.06227051, 9.81958, 1, 24.7, null, null
-0.033530276, -0.06227051, 9.81958, 1, 24.7, null, null
-0.033530276, -0.06227051, 9.81958, 1, 24.7, null, null
0.028740235, -0.05748047, 9.800421, 1, 24.7, null, null
0.028740235, -0.05748047, 9.800421, 1, 24.7, null, null
0.028740235, -0.05748047, 9.800421, 1, 24.7, null, null
0.028740235, -0.05748047, 9.800421, 1, 24.7, null, null
0.028740235, -0.05748047, 9.800421, 1, 24.7, null, null
0.028740235, -0.05748047, 9.800421, 1, 24.7, null, null
-0.05269043, -0.038320314, 9.81, 1, 24.7, null, null
-0.05269043, -0.038320314, 9.81, 1, 24.7, null, null
-0.05269043, -0.038320314, 9.81, 1, 24.7, null, null
-0.05269043, -0.038320314, 9.81, 1, 24.7, null, null
-0.05269043, -0.038320314, 9.81, 1, 24.7, null, null
-0.05269043, -0.038320314, 9.81, 1, 24.7, null, null
-0.009580079, -0.043110352, 9.80521, 1, 24.7, null, null
-0.038320314, -0.014370117, 9.83874, 1, 24.7, null, null
-0.038320314, -0.014370117, 9.83874, 1, 24.7, null, null
-0.038320314, -0.014370117, 9.83874, 1, 24.7, null, null
-0.023950197, -0.05748047, 9.814791, 1, 24.7, null, null
-0.023950197, -0.05748047, 9.814791, 1, 24.7, null, null
-0.023950197, -0.05748047, 9.814791, 1, 24.7, null, null
-0.023950197, -0.05748047, 9.814791, 1, 24.7, null, null
-0.023950197, -0.05748047, 9.814791, 1, 24.7, null, null
-0.0047900393, -0.05269043, 9.81, 1, 24.7, null, null
-0.0047900393, -0.05269043, 9.81, 1, 24.7, null, null
-0.0047900393, -0.05269043, 9.81, 1, 24.7, null, null
-0.0047900393, -0.05269043, 9.81, 1, 24.7, null, null
-0.023950197, -0.047900394, 9.833951, 1, 24.7, null, null
-0.023950197, -0.047900394, 9.833951, 1, 24.7, null, null
-0.023950197, -0.047900394, 9.833951, 1, 24.7, null, null
-0.023950197, -0.047900394, 9.833951, 1, 24.7, null, null
-0.023950197, -0.047900394, 9.833951, 1, 24.7, null, null
-0.019160157, -0.038320314, 9.814791, 1, 24.7, null, null
-0.038320314, -0.028740235, 9.83874, 1, 24.7, null, null
-0.038320314, -0.028740235, 9.83874, 1, 24.7, null, null
-0.038320314, -0.028740235, 9.83874, 1, 24.7, null, null
-0.038320314, -0.028740235, 9.83874, 1, 24.7, null, null
-0.014370117, -0.06706055, 9.81, 1, 24.7, null, null
-0.014370117, -0.06706055, 9.81, 1, 24.7, null, null
-0.014370117, -0.06706055, 9.81, 1, 24.7, null, null
-0.014370117, -0.06706055, 9.81, 1, 24.7, null, null
-0.014370117, -0.06706055, 9.81, 1, 24.7, null, null
-0.07664063, -0.06706055, 9.80521, 1, 24.7, null, null
-0.07664063, -0.06706055, 9.80521, 1, 24.7, null, null
-0.07664063, -0.06706055, 9.80521, 1, 24.7, null, null
-0.07664063, -0.06706055, 9.80521, 1, 24.7, null, null
0.06227051, -0.023950197, 9.77168, 1, 24.7, null, null
0.06227051, -0.023950197, 9.77168, 1, 24.7, null, null
0.06227051, -0.023950197, 9.77168, 1, 24.7, null, null
0.06227051, -0.023950197, 9.77168, 1, 24.7, null, null
0.06227051, -0.023950197, 9.77168, 1, 24.7, null, null
-0.023950197, -0.038320314, 9.79084, 1, 24.7, null, null
-0.023950197, -0.038320314, 9.79084, 1, 24.7, null, null
-0.023950197, -0.038320314, 9.79084, 1, 24.7, null, null
-0.023950197, -0.038320314, 9.79084, 1, 24.7, null, null
-0.023950197, -0.038320314, 9.79084, 1, 24.7, null, null
-0.023950197, -0.014370117, 9.82437, 1, 24.7, null, null
-0.023950197, -0.014370117, 9.82437, 1, 24.7, null, null
-0.023950197, -0.014370117, 9.82437, 1, 24.7, null, null
-0.023950197, -0.014370117, 9.82437, 1, 24.7, null, null
-0.06227051, 0.0, 9.833951, 1, 24.7, null, null
-0.06227051, 0.0, 9.833951, 1, 24.7, null, null
-0.06227051, 0.0, 9.833951, 1, 24.7, null, null
-0.06227051, 0.0, 9.833951, 1, 24.7, null, null
-0.06227051, 0.0, 9.833951, 1, 24.7, null, null
-0.038320314, -0.028740235, 9.81, 1, 24.7, null, null
-0.038320314, -0.028740235, 9.81, 1, 24.7, null, null
-0.038320314, -0.028740235, 9.81, 1, 24.7, null, null
-0.038320314, -0.028740235, 9.81, 1, 24.7, null, null
-0.043110352, 0.009580079, 9.85311, 1, 24.7, null, null
-0.043110352, 0.009580079, 9.85311, 1, 24.7, null, null
-0.043110352, 0.009580079, 9.85311, 1, 24.7, null, null
-0.043110352, 0.009580079, 9.85311, 1, 24.7, null, null
-0.043110352, 0.009580079, 9.85311, 1, 24.7, null, null
-0.014370117, -0.038320314, 9.81958, 1, 24.7, null, null
-0.023950197, -0.033530276, 9.80521, 1, 24.7, null, null
-0.023950197, -0.033530276, 9.80521, 1, 24.7, null, null
-0.023950197, -0.033530276, 9.80521, 1, 24.7, null, null
-0.023950197, -0.019160157, 9.80521, 1, 24.7, null, null
-0.023950197, -0.019160157, 9.80521, 1, 24.7, null, null
-0.023950197, -0.019160157, 9.80521, 1, 24.7, null, null
-0.023950197, -0.019160157, 9.80521, 1, 24.7, null, null
-0.023950197, -0.019160157, 9.80521, 1, 24.7, null, null
-0.023950197, -0.019160157, 9.80521, 1, 24.7, null, null
-0.038320314, 0.0047900393, 9.814791, 1, 24.7, null, null
-0.038320314, 0.0047900393, 9.814791, 1, 24.7, null, null
-0.038320314, 0.0047900393, 9.814791, 1, 24.7, null, null
-0.019160157, -0.028740235, 9.843531, 1, 24.7, null, null
-0.019160157, -0.028740235, 9.843531, 1, 24.7, null, null
-0.019160157, -0.028740235, 9.843531, 1, 24.7, null, null
-0.019160157, -0.028740235, 9.843531, 1, 24.7, null, null
-0.019160157, -0.028740235, 9.843531, 1, 24.7, null, null
-0.019160157, -0.028740235, 9.843531, 1, 24.7, null, null
-0.019160157, -0.014370117, 9.833951, 1, 24.7, null, null
-0.019160157, -0.014370117, 9.833951, 1, 24.7, null, null
-0.019160157, -0.014370117, 9.833951, 1, 24.7, null, null
-0.038320314, -0.06227051, 9.77647, 1, 24.7, null, null
-0.047900394, 0.0047900393, 9.829161, 1, 24.7, null, null
-0.047900394, 0.0047900393, 9.829161, 1, 24.7, null, null
-0.047900394, 0.0047900393, 9.829161, 1, 24.7, null, null
-0.047900394, 0.0047900393, 9.829161, 1, 24.7, null, null
-0.047900394, 0.0047900393, 9.829161, 1, 24.7, null, null
0.5412744, 3.5254688, 9.1202345, 0, 24.7, null, null
0.5412744, 3.5254688, 9.1202345, 0, 24.7, null, null
0.5412744, 3.5254688, 9.1202345, 0, 24.7, null, null
0.5412744, 3.5254688, 9.1202345, 0, 24.7, null, null
0.53169435, 3.3817677, 9.307046, 0, 24.7, null, null
0.53169435, 3.3817677, 9.307046, 0, 24.7, null, null
0.53169435, 3.3817677, 9.307046, 0, 24.7, null, null
0.53169435, 3.3817677, 9.307046, 0, 24.7, null, null
0.50774413, 3.300337, 9.249566, 0, 24.7, null, null
0.50774413, 3.300337, 9.249566, 0, 24.7, null, null
0.50774413, 3.300337, 9.249566, 0, 24.7, null, null
0.50774413, 3.300337, 9.249566, 0, 24.7, null, null
0.50774413, 3.300337, 9.249566, 0, 24.7, null, null
-0.09101075, 3.3769777, 8.875943, 0, 24.7, null, null
-0.09101075, 3.3769777, 8.875943, 0, 24.7, null, null
-0.09101075, 3.3769777, 8.875943, 0, 24.7, null, null
-0.09101075, 3.3769777, 8.875943, 0, 24.7, null, null
-0.09101075, 3.3769777, 8.875943, 0, 24.7, null, null
-0.18681154, 3.271597, 9.187295, 0, 24.7, null, null
-0.18681154, 3.271597, 9.187295, 0, 24.7, null, null
-0.18681154, 3.271597, 9.187295, 0, 24.7, null, null
-0.18681154, 3.271597, 9.187295, 0, 24.7, null, null
-0.31135255, 3.9709425, 8.727451, 0, 24.7, null, null
-0.31135255, 3.9709425, 8.727451, 0, 24.7, null, null
-0.31135255, 3.9709425, 8.727451, 0, 24.7, null, null
-0.31135255, 3.9709425, 8.727451, 0, 24.7, null, null
-0.31135255, 3.9709425, 8.727451, 0, 24.7, null, null
-0.31135255, 3.9709425, 8.727451, 0, 24.7, null, null
0.19639161, 3.3338673, 9.187295, 0, 24.7, null, null
0.19639161, 3.3338673, 9.187295, 0, 24.7, null, null
0.19639161, 3.3338673, 9.187295, 0, 24.7, null, null
0.19639161, 3.3338673, 9.187295, 0, 24.7, null, null
-1.8489552, 3.9805226, 10.997931, 0, 24.7, null, null
-1.8489552, 3.9805226, 10.997931, 0, 24.7, null, null
-1.8489552, 3.9805226, 10.997931, 0, 24.7, null, null
-1.8489552, 3.9805226, 10.997931, 0, 24.7, null, null
-1.8489552, 3.9805226, 10.997931, 0, 24.7, null, null
-0.7376661, 3.9709425, 8.425679, 0, 24.7, null, null
-0.7376661, 3.9709425, 8.425679, 0, 24.7, null, null
-0.7376661, 3.9709425, 8.425679, 0, 24.7, null, null
-0.7376661, 3.9709425, 8.425679, 0, 24.7, null, null
-1.8776954, 4.478687, 8.837623, 0, 24.7, null, null
-1.8776954, 4.478687, 8.837623, 0, 24.7, null, null
-1.8776954, 4.478687, 8.837623, 0, 24.7, null, null
-1.8776954, 4.478687, 8.837623, 0, 24.7, null, null
-1.8776954, 4.478687, 8.837623, 0, 24.7, null, null
-1.8776954, 4.478687, 8.837623, 0, 24.7, null, null
-1.4513819, 3.8847218, 8.5598, 0, 24.7, null, null
-1.4513819, 3.8847218, 8.5598, 0, 24.7, null, null
-1.4513819, 3.8847218, 8.5598, 0, 24.7, null, null
-1.0490186, 3.5206788, 8.420889, 0, 24.7, null, null
-1.0490186, 3.5206788, 8.420889, 0, 24.7, null, null
-1.0490186, 3.5206788, 8.420889, 0, 24.7, null, null
-1.0490186, 3.5206788, 8.420889, 0, 24.7, null, null
-1.0490186, 3.5206788, 8.420889, 0, 24.7, null, null
-1.0490186, 3.5206788, 8.420889, 0, 24.7, null, null
-2.1315675, 3.0225148, 9.359736, 0, 24.7, null, null
-2.1315675, 3.0225148, 9.359736, 0, 24.7, null, null
-2.1315675, 3.0225148, 9.359736, 0, 24.7, null, null
-2.562671, 2.8309133, 9.010064, 0, 24.7, null, null
-2.562671, 2.8309133, 9.010064, 0, 24.7, null, null
-2.6297317, 2.7830129, 8.938213, 0, 24.7, null, null
-0.49337405, 3.7506008, 9.254355, 0, 24.7, null, null
-0.49337405, 3.7506008, 9.254355, 0, 24.7, null, null
-0.49337405, 3.7506008, 9.254355, 0, 24.7, null, null
-0.49337405, 3.7506008, 9.254355, 0, 24.7, null, null
-0.8286768, 3.8272414, 9.599238, 0, 24.7, null, null
-0.8286768, 3.8272414, 9.599238, 0, 24.7, null, null
-1.2166699, 3.8799317, 9.82437, 0, 24.7, null, null
2.9698243, 2.43813, 9.934542, 0, 24.7, null, null
2.9698243, 2.43813, 9.934542, 0, 24.7, null, null
2.9698243, 2.43813, 9.934542, 0, 24.7, null, null
2.9698243, 2.43813, 9.934542, 0, 24.7, null, null
2.9698243, 2.43813, 9.934542, 0, 24.7, null, null
2.9698243, 2.43813, 9.934542, 0, 24.7, null, null
1.7579445, 1.9351759, 8.52148, 0, 24.7, null, null
1.7579445, 1.9351759, 8.52148, 0, 24.7, null, null
1.7579445, 1.9351759, 8.52148, 0, 24.7, null, null
1.7579445, 1.9351759, 8.52148, 0, 24.7, null, null
1.7579445, 1.9351759, 8.52148, 0, 24.7, null, null
1.7579445, 1.9351759, 8.52148, 0, 24.7, null, null
-0.18681154, 1.5519727, 14.202466, 0, 24.7, null, null
-0.18681154, 1.5519727, 14.202466, 0, 24.7, null, null
-0.18681154, 1.5519727, 14.202466, 0, 24.7, null, null
-1.6142433, 2.9985645, 8.703502, 0, 24.7, null, null
-1.6142433, 2.9985645, 8.703502, 0, 24.7, null, null
-1.6142433, 2.9985645, 8.703502, 0, 24.7, null, null
-1.6142433, 2.9985645, 8.703502, 0, 24.7, null, null
-1.6142433, 2.9985645, 8.703502, 0, 24.7, null, null
-1.6142433, 2.9985645, 8.703502, 0, 24.7, null, null
-9.690249, 3.2620168, -0.79035646, 0, 24.7, null, null
-9.690249, 3.2620168, -0.79035646, 0, 24.7, null, null
-9.690249, 3.2620168, -0.79035646, 0, 24.7, null, null
-9.690249, 3.2620168, -0.79035646, 0, 24.7, null, null
5.3025737, 0.5604346, 2.6201515, 0, 24.7, null, null
5.3025737, 0.5604346, 2.6201515, 0, 24.7, null, null
5.3025737, 0.5604346, 2.6201515, 0, 24.7, null, null
5.3025737, 0.5604346, 2.6201515, 0, 24.7, null, null
5.3025737, 0.5604346, 2.6201515, 0, 24.7, null, null
-1.5376027, 2.3519094, 10.083033, 0, 24.7, null, null
-1.5376027, 2.3519094, 10.083033, 0, 24.7, null, null
-1.5376027, 2.3519094, 10.083033, 0, 24.7, null, null
-1.5376027, 2.3519094, 10.083033, 0, 24.7, null, null
-1.4370118, 2.083667, 12.775035, 0, 24.7, null, null
-1.4370118, 2.083667, 12.775035, 0, 24.7, null, null
-1.4370118, 2.083667, 12.775035, 0, 24.7, null, null
-1.4370118, 2.083667, 12.775035, 0, 24.7, null, null
-1.4370118, 2.083667, 12.775035, 0, 24.7, null, null
0.5843848, 2.42855, 8.885523, 0, 24.7, null, null
0.62749517, 2.9027638, 9.0148535, 0, 24.7, null, null
0.62749517, 2.9027638, 9.0148535, 0, 24.7, null, null
0.62749517, 2.9027638, 9.0148535, 0, 24.7, null, null
0.62749517, 2.9027638, 9.0148535, 0, 24.7, null, null
2.1507277, 2.7494826, 9.517808, 0, 24.7, null, null
2.1507277, 2.7494826, 9.517808, 0, 24.7, null, null
2.1507277, 2.7494826, 9.517808, 0, 24.7, null, null
2.1507277, 2.7494826, 9.517808, 0, 24.7, null, null
2.1507277, 2.7494826, 9.517808, 0, 24.7, null, null
3.1997461, 3.2572267, 9.417217, 0, 24.7, null, null
3.1997461, 3.2572267, 9.417217, 0, 24.7, null, null
3.1997461, 3.2572267, 9.417217, 0, 24.7, null, null
3.1997461, 3.2572267, 9.417217, 0, 24.7, null, null
3.1997461, 3.2572267, 9.417217, 0, 24.7, null, null
2.543511, 2.8357031, 8.56459, 0, 24.7, null, null
2.543511, 2.8357031, 8.56459, 0, 24.7, null, null
2.543511, 2.8357031, 8.56459, 0, 24.7, null, null
2.543511, 2.8357031, 8.56459, 0, 24.7, null, null
-9.402847, 3.7266505, 13.876743, 0, 24.7, null, null
-9.402847, 3.7266505, 13.876743, 0, 24.7, null, null
-9.402847, 3.7266505, 13.876743, 0, 24.7, null, null
-9.402847, 3.7266505, 13.876743, 0, 24.7, null, null
-9.402847, 3.7266505, 13.876743, 0, 24.7, null, null
25.866213, -2.6488917, 0.6322852, 0, 24.7, null, null
25.866213, -2.6488917, 0.6322852, 0, 24.7, null, null
25.866213, -2.6488917, 0.6322852, 0, 24.7, null, null
25.866213, -2.6488917, 0.6322852, 0, 24.7, null, null
14.231207, -30.071867, -11.567945, 0, 24.7, null, null
14.231207, -30.071867, -11.567945, 0, 24.7, null, null
14.231207, -30.071867, -11.567945, 0, 24.7, null, null
14.231207, -30.071867, -11.567945, 0, 24.7, null, null
14.231207, -30.071867, -11.567945, 0, 24.7, null, null
14.231207, -30.071867, -11.567945, 0, 24.7, null, null
4.6750784, -14.992823, -2.4189699, 1, 24.7, null, null
4.6750784, -14.992823, -2.4189699, 1, 24.7, null, null
4.6750784, -14.992823, -2.4189699, 1, 24.7, null, null
-49.849937, -16.391514, -4.191284, 1, 24.7, null, null
12.995377, -2.9985645, -3.784131, 1, 24.7, null, null
12.995377, -2.9985645, -3.784131, 1, 24.7, null, null
12.995377, -2.9985645, -3.784131, 1, 24.7, null, null
12.995377, -2.9985645, -3.784131, 1, 24.7, null, null
12.995377, -2.9985645, -3.784131, 1, 24.7, null, null
-28.663595, -20.635489, 2.7255323, 1, 24.7, null, null
-28.663595, -20.635489, 2.7255323, 1, 24.7, null, null
-28.663595, -20.635489, 2.7255323, 1, 24.7, null, null
-28.663595, -20.635489, 2.7255323, 1, 24.7, null, null
9.254355, -5.6187162, -4.8666797, 3, 24.7, null, null
9.254355, -5.6187162, -4.8666797, 3, 24.7, null, null
9.254355, -5.6187162, -4.8666797, 3, 24.7, null, null
9.254355, -5.6187162, -4.8666797, 3, 24.7, null, null
9.254355, -5.6187162, -4.8666797, 3, 24.7, null, null
9.254355, -5.6187162, -4.8666797, 3, 24.7, null, null
38.94302, -18.513502, -21.109703, 3, 24.7, null, null
38.94302, -18.513502, -21.109703, 3, 24.7, null, null
38.94302, -18.513502, -21.109703, 3, 24.7, null, null
-39.10588, -44.18811, 15.644268, 4, 24.7, null, null
-39.10588, -44.18811, 15.644268, 4, 24.7, null, null
-39.10588, -44.18811, 15.644268, 4, 24.7, null, null
-39.10588, -44.18811, 15.644268, 4, 24.7, null, null
-39.10588, -44.18811, 15.644268, 4, 24.7, null, null
-39.10588, -44.18811, 15.644268, 4, 24.7, null, null
-66.05943, -0.12933107, 4.009263, 5, 24.7, null, null
-66.05943, -0.12933107, 4.009263, 5, 24.7, null, null
-66.05943, -0.12933107, 4.009263, 5, 24.7, null, null
-66.05943, -0.12933107, 4.009263, 5, 24.7, null, null
-66.05943, -0.12933107, 4.009263, 5, 24.7, null, null
-66.05943, -0.12933107, 4.009263, 5, 24.7, null, null
-1.9782863, 4.5649076, 8.813672, 6, 24.7, null, null
-1.9782863, 4.5649076, 8.813672, 6, 24.7, null, null
-1.9782863, 4.5649076, 8.813672, 6, 24.7, null, null
-1.9782863, 4.5649076, 8.813672, 6, 24.7, null, null
2.567461, 4.397256, 7.822134, 6, 24.7, null, null
2.567461, 4.397256, 7.822134, 6, 24.7, null, null
2.567461, 4.397256, 7.822134, 6, 24.7, null, null
2.567461, 4.397256, 7.822134, 6, 24.7, null, null
2.567461, 4.397256, 7.822134, 6, 24.7, null, null
3.6691701, 2.7446926, 8.013736, 6, 24.7, null, null
3.6691701, 2.7446926, 8.013736, 6, 24.7, null, null
3.6691701, 2.7446926, 8.013736, 6, 24.7, null, null
3.6691701, 2.7446926, 8.013736, 6, 24.7, null, null
7.5251517, 2.6776319, 11.496095, 6, 24.7, null, null
7.5251517, 2.6776319, 11.496095, 6, 24.7, null, null
7.5251517, 2.6776319, 11.496095, 6, 24.7, null, null
7.5251517, 2.6776319, 11.496095, 6, 24.7, null, null
7.5251517, 2.6776319, 11.496095, 6, 24.7, null, null
10.7871685, 3.8176613, 10.4566555, 6, 24.7, null, null
-1.1687696, -31.949562, -6.06419, 6, 24.7, null, null
-1.1687696, -31.949562, -6.06419, 6, 24.7, null, null
-1.1687696, -31.949562, -6.06419, 6, 24.7, null, null
-1.1687696, -31.949562, -6.06419, 6, 24.7, null, null
-9.493857, -4.258345, 1.5136524, 6, 24.7, null, null
-9.493857, -4.258345, 1.5136524, 6, 24.7, null, null
